#"+ESI MRM Frag=135.0V CID@10.0 (466.2 -> 325.3) 20230111_Volume_8_40_L-r003.d "
#Point,X(Minutes),Y(Counts)
0,0.005,1249237.75
1,0.016,1246954.125
2,0.027,1257784.75
3,0.038,1486768.125
4,0.049,2000026.75
5,0.060,2526104.75
6,0.071,2836168
7,0.082,2858597
8,0.093,2500856.25
9,0.104,1886818.5
10,0.115,1386876.125
11,0.126,1135812.375
12,0.137,1071945
13,0.147,1086909.875
14,0.158,1133789.375
15,0.169,1177436.125
16,0.180,1215246.25
17,0.191,1242735.375
18,0.202,1259403
19,0.213,1271089
20,0.224,1281006
21,0.235,1292711.625
22,0.246,1304143.25
23,0.257,1309652.875
24,0.268,1308486.5
25,0.279,1307012.125
26,0.290,1305647.5
27,0.301,1302501
28,0.312,1301721.875
29,0.323,1300101.25
30,0.334,1277012.75
31,0.345,1151293.625
32,0.355,926479.6875
33,0.366,656854
34,0.377,384390.21875
35,0.388,160761.890625
36,0.399,58304.2421875
37,0.410,51796.4453125
38,0.421,89086.125
39,0.432,155877.671875
40,0.443,252104.359375
41,0.454,369257.59375
42,0.465,495464.3125
43,0.476,616578.9375
44,0.487,725172.75
45,0.498,814297.75
46,0.509,891326.375
47,0.520,956652.5625
48,0.531,1010894.125
49,0.542,1050847.75
50,0.552,1080710.75
51,0.563,1099900.875
52,0.574,1110294.375
53,0.585,1118948.75
54,0.596,1131807.25
55,0.607,1145162
56,0.618,1155513.625
57,0.629,1173998.625
58,0.640,1188200.75
59,0.651,1209523.5
60,0.662,1229602.125
61,0.673,1258555.375
62,0.684,1276950.25
63,0.695,1293567.75
64,0.706,1297109.875
65,0.717,1294870.125
66,0.728,1286418.125
67,0.739,1269788.125
68,0.750,1247391.5
69,0.760,1222948.125
70,0.771,1204359
71,0.782,1185128
72,0.793,1183737.875
73,0.804,1190204.875
74,0.815,1199583.5
75,0.826,1215301.125
76,0.837,1232019.75
77,0.848,1251934
78,0.859,1269774.75
79,0.870,1280858.375
80,0.881,1282527.25
81,0.892,1282059.75
82,0.903,1275780.625
83,0.914,1281044.5
84,0.925,1318032.625
85,0.936,1381007.5
86,0.947,1450800.875
87,0.957,1521933.5
88,0.968,1572875.5
89,0.979,1588791.125
90,0.990,1577027.25
91,1.001,1552006.875
92,1.012,1517715.25
93,1.023,1490997.25
94,1.034,1470647
95,1.045,1461268.75
96,1.056,1456744.875
97,1.067,1442321
98,1.078,1426207.75
99,1.089,1414784.375
100,1.100,1406132.75
101,1.111,1411261.75
102,1.122,1428722.375
103,1.133,1451356.25
104,1.144,1472991.125
105,1.155,1492003
106,1.165,1507199.125
107,1.176,1520030.625
108,1.187,1521974.875
109,1.198,1521760.875
110,1.209,1517643.25
111,1.220,1505716.75
112,1.231,1490137.875
113,1.242,1480356.75
114,1.253,1472465.375
115,1.264,1470438.375
116,1.275,1472058.625
117,1.286,1479071.125
118,1.297,1486894.5
119,1.308,1486810
120,1.319,1491596.875
121,1.330,1491797.75
122,1.341,1495237.5
123,1.352,1502669.125
124,1.362,1515756.125
125,1.373,1514615.625
126,1.384,1517300.625
127,1.395,1519210.375
128,1.406,1523214.875
129,1.417,1551827.625
130,1.428,1595384
131,1.439,1686566.25
132,1.450,1837421.375
133,1.461,2040130.75
134,1.472,2266253
135,1.483,2487919.25
136,1.494,2655022.75
137,1.505,2771199.5
138,1.516,2870698.75
139,1.527,2956991.25
140,1.538,3057223
141,1.549,3160861.25
142,1.559,3279541
143,1.570,3399734.75
144,1.581,3515713.75
145,1.592,3619324.5
146,1.603,3709156.75
147,1.614,3745625.5
148,1.625,3766515.5
149,1.636,3770723.5
150,1.647,3747896.5
151,1.658,3707652.5
152,1.669,3669021.75
153,1.680,3601966.75
154,1.691,3531697.75
155,1.702,3437854
156,1.713,3339729.5
157,1.724,3246823.25
158,1.735,3181063
159,1.746,3144804.5
160,1.757,3162417.5
161,1.767,3184059
162,1.778,3217306.5
163,1.789,3233061
164,1.800,3236237.75
165,1.811,3219764
166,1.822,3185278.25
167,1.833,3130658.75
168,1.844,3089831.25
169,1.855,3037796.5
170,1.866,2993816.25
171,1.877,2972847
172,1.888,2955721.5
173,1.899,2957805.75
174,1.910,2958643.5
175,1.921,2978689.75
176,1.932,2992979.75
177,1.943,3019536.25
178,1.954,3040120.25
179,1.964,3092595.75
180,1.975,3141197.75
181,1.986,3220482.25
182,1.997,3307650.75
183,2.008,3398896.25
184,2.019,3493824
185,2.030,3577552.5
186,2.041,3681091.5
187,2.052,3825067.25
188,2.063,4021490.25
189,2.074,4284059
190,2.085,4594182
191,2.096,4930512.5
192,2.107,5270527
193,2.118,5653253.5
194,2.129,6016622.5
195,2.140,6388948.5
196,2.151,6780734
197,2.162,7162538
198,2.172,7468974.5
199,2.183,7762352
200,2.194,8002848
201,2.205,8212614.5
202,2.216,8395368
203,2.227,8582929
204,2.238,8743818
205,2.249,8867800
206,2.260,8957597
207,2.271,9030155
208,2.282,9054105
209,2.293,9044519
210,2.304,9037146
211,2.315,8994518
212,2.326,8929539
213,2.337,8816484
214,2.348,8644717
215,2.359,8457540
216,2.369,8259676.5
217,2.380,8085712.5
218,2.391,7937186.5
219,2.402,7734222.5
220,2.413,7316547
221,2.424,6729573.5
222,2.435,6066187.5
223,2.446,5481013.5
224,2.457,5051348
225,2.468,4878654
226,2.479,4857534
227,2.490,4902093
228,2.501,4862453
229,2.512,4789203
230,2.523,4653557
231,2.534,4511649.5
232,2.545,4321965.5
233,2.556,4151268.5
234,2.567,3959498.75
235,2.577,3810573
236,2.588,3650321.75
237,2.599,3518815.25
238,2.610,3402020
239,2.621,3296610.75
240,2.632,3164374.5
241,2.643,3065945.25
242,2.654,2948257.5
243,2.665,2822069
244,2.676,2713231.5
245,2.687,2615860
246,2.698,2524352
247,2.709,2488198.25
248,2.720,2462633.5
249,2.731,2436959
250,2.742,2414471.75
251,2.753,2388198
252,2.764,2358804.5
253,2.774,2336512
254,2.785,2327426.25
255,2.796,2317326
256,2.807,2312225.5
257,2.818,2300594
258,2.829,2294126
259,2.840,2278755.75
260,2.851,2274371
261,2.862,2277570.5
262,2.873,2292896.25
263,2.884,2306787.25
264,2.895,2317381
265,2.906,2316549.5
266,2.917,2312407.75
267,2.928,2301603.25
268,2.939,2289257
269,2.950,2288967.25
270,2.961,2282571.25
271,2.971,2265345
272,2.982,2249981.75
273,2.993,2232294.5
274,3.004,2216786.5
275,3.015,2225839.75
276,3.026,2237903.75
277,3.037,2247447.25
278,3.048,2282635.25
279,3.059,2312016.25
280,3.070,2343842
281,3.081,2409206
282,3.092,2659357.75
283,3.103,2999082.5
284,3.114,3342276.75
285,3.125,3656395.75
286,3.136,3916999
287,3.147,3989675.75
288,3.158,3991462.25
289,3.169,3997459.75
290,3.179,3960144.5
291,3.190,3864812.75
292,3.201,3752804.75
293,3.212,3640949
294,3.223,3530393.25
295,3.234,3434489.75
296,3.245,3347713.25
297,3.256,3255043.75
298,3.267,3164633.25
299,3.278,3067495.25
300,3.289,2974835.5
301,3.300,2913252.75
302,3.311,2868344.75
303,3.322,2852413
304,3.333,2874688.25
305,3.344,2922136.25
306,3.355,2957074.75
307,3.366,2987350.5
308,3.376,3009515.75
309,3.387,3019826.75
310,3.398,3024529.5
311,3.409,3030067.5
312,3.420,3058025.25
313,3.431,3088510
314,3.442,3111844.5
315,3.453,3144156.5
316,3.464,3174230.25
317,3.475,3183669.75
318,3.486,3180273.5
319,3.497,3176711.25
320,3.508,3158011.75
321,3.519,3127652.5
322,3.530,3074854
323,3.541,2957596.25
324,3.552,2800083.75
325,3.563,2635273.5
326,3.574,2518124
327,3.584,2478126
328,3.595,2541452.5
329,3.606,2670365.75
330,3.617,2799969.5
