#"+ESI MRM Frag=135.0V CID@10.0 (466.2 -> 325.3) 20230111_Volume_4_20_L-r002.d "
#Point,X(Minutes),Y(Counts)
92,1.012,1479127.625
93,1.023,1486472.75
94,1.034,1491638.625
95,1.045,1496543.75
96,1.056,1492346.125
97,1.067,1494380.375
98,1.078,1503221.75
99,1.089,1498122.5
100,1.100,1482438
101,1.111,1467415.25
102,1.122,1440446.625
103,1.133,1415661
104,1.144,1419079.125
105,1.155,1430919.25
106,1.165,1441631
107,1.176,1465219.125
108,1.187,1488572.375
109,1.198,1501383.125
110,1.209,1517128
111,1.220,1530127.125
112,1.231,1524425.75
113,1.242,1519190
114,1.253,1516616.75
115,1.264,1506785.5
116,1.275,1497388.375
117,1.286,1495044.25
118,1.297,1491344.625
119,1.308,1489656.75
120,1.319,1490271.625
121,1.330,1502822.875
122,1.341,1510096.125
123,1.352,1527469.25
124,1.362,1537042.375
125,1.373,1558148.625
126,1.384,1573835.25
127,1.395,1593871
128,1.406,1597321.125
129,1.417,1605255.5
130,1.428,1604579
131,1.439,1616997.25
132,1.450,1692905.75
133,1.461,1832810
134,1.472,2020492.125
135,1.483,2230946
136,1.494,2445961.25
137,1.505,2625019
138,1.516,2793808.5
139,1.527,2939578.5
140,1.538,3068416.75
141,1.549,3188416.25
142,1.559,3307835
143,1.570,3415077.75
144,1.581,3501973.25
145,1.592,3555689
146,1.603,3567673.5
147,1.614,3561431.25
148,1.625,3553841
149,1.636,3563901
150,1.647,3592005.75
151,1.658,3626439.25
152,1.669,3644815
153,1.680,3649976.5
154,1.691,3656619.25
155,1.702,3644293
156,1.713,3620395.25
157,1.724,3585442.75
158,1.735,3530822.75
159,1.746,3448503
160,1.757,3370988
161,1.767,3284954.25
162,1.778,3210037.25
163,1.789,3177458.75
164,1.800,3156558
165,1.811,3139674.75
166,1.822,3132475.75
167,1.833,3118115
168,1.844,3082778.5
169,1.855,3057875.75
170,1.866,3029723.75
171,1.877,3012744.5
172,1.888,2998992
173,1.899,2978402.75
174,1.910,2952508
175,1.921,2925446.5
176,1.932,2898960
177,1.943,2891323.75
178,1.954,2923417.75
179,1.964,2985647
180,1.975,3065982.25
181,1.986,3168028.75
182,1.997,3289463
183,2.008,3430000.5
184,2.019,3588643.75
185,2.030,3768450.75
186,2.041,3948415
187,2.052,4133009
188,2.063,4301042
189,2.074,4491429
190,2.085,4732754.5
191,2.096,4999950
192,2.107,5317431.5
193,2.118,5689448.5
194,2.129,6100746
195,2.140,6489223
196,2.151,6885602
197,2.162,7265646.5
198,2.172,7583177.5
199,2.183,7842263.5
200,2.194,8090423.5
201,2.205,8286558.5
202,2.216,8456152
203,2.227,8606871
204,2.238,8737697
205,2.249,8836593
206,2.260,8917053
207,2.271,8974409
208,2.282,9014148
209,2.293,9054729
210,2.304,9043913
211,2.315,9029793
212,2.326,8965738
213,2.337,8915320
214,2.348,8821434
215,2.359,8737121
216,2.369,8572513
217,2.380,8362509.5
218,2.391,8079976.5
219,2.402,7775667
220,2.413,7372794
221,2.424,6887115.5
222,2.435,6358748.5
223,2.446,5894325
224,2.457,5499375.5
225,2.468,5290033.5
226,2.479,5198687
227,2.490,5160384.5
228,2.501,5078495
229,2.512,4950825.5
230,2.523,4787704
231,2.534,4596381
232,2.545,4400287
233,2.556,4196267
234,2.567,4013154.75
235,2.577,3848797.5
236,2.588,3713620.5
237,2.599,3574189.25
238,2.610,3453977
239,2.621,3346749.75
240,2.632,3232197.75
241,2.643,3134339.75
242,2.654,3029550.5
243,2.665,2945983.5
244,2.676,2845025.5
245,2.687,2739565.75
246,2.698,2661846.75
247,2.709,2577215.5
248,2.720,2496302.5
249,2.731,2457141.25
250,2.742,2416305
251,2.753,2380610.5
252,2.764,2372583
253,2.774,2370414
254,2.785,2357581.5
255,2.796,2358177.5
256,2.807,2346712.75
257,2.818,2345744.25
258,2.829,2329457.75
259,2.840,2320594.5
260,2.851,2322009
261,2.862,2319683.75
262,2.873,2317070
263,2.884,2327536.5
264,2.895,2334389.25
265,2.906,2327394.25
266,2.917,2323882.5
267,2.928,2314255.75
268,2.939,2301248.25
269,2.950,2293009.75
270,2.961,2297179.25
271,2.972,2304310
272,2.982,2313786.25
273,2.993,2320093.25
274,3.004,2318712.25
275,3.015,2316699.25
276,3.026,2316488.75
277,3.037,2322302
278,3.048,2349215.75
279,3.059,2388579.25
280,3.070,2452326
281,3.081,2604369
282,3.092,2912029.75
283,3.103,3019603.5
284,3.114,2990925
285,3.125,2890103.25
286,3.136,2753293.25
287,3.147,2613928.25
288,3.158,2791251
289,3.169,3102106.25
290,3.179,3412235
291,3.190,3671270.75
292,3.201,3859682.75
293,3.212,3947304.5
294,3.223,3972406.75
295,3.234,3950171.5
296,3.245,3868005.5
297,3.256,3767766
298,3.267,3662034.25
299,3.278,3548964
300,3.289,3429373.25
301,3.300,3344196
302,3.311,3262084.75
303,3.322,3202811.75
304,3.333,3160539
305,3.344,3125004.75
306,3.355,3097696.5
307,3.366,3082663.5
308,3.376,3080819.75
309,3.387,3072620.5
310,3.398,3080565
311,3.409,3095252
312,3.420,3122313.75
313,3.431,3140804
314,3.442,3164920.75
315,3.453,3177768.75
316,3.464,3185822.25
317,3.475,3169010.25
318,3.486,3171261
319,3.497,3158486.25
320,3.508,3148318
321,3.519,3128646.5
322,3.530,3101301.25
323,3.541,3019776.25
324,3.552,2922826.5
325,3.563,2824091.5
326,3.574,2742659
327,3.584,2732913.5
328,3.595,2792356
329,3.606,2896957.75
330,3.617,3013112
331,3.628,3107899.75
332,3.639,3165895.25
333,3.650,3195667.75
334,3.661,3201995
335,3.672,3199111.5
336,3.683,3192756.75
337,3.694,3251018.25
