#"+ESI MRM Frag=135.0V CID@10.0 (466.2 -> 325.3) 20230111_Volume_3_15_L-r001.d "
#Point,X(Minutes),Y(Counts)
155,1.702,3600268.5
156,1.713,3588202.5
157,1.724,3572916.75
158,1.735,3524612.5
159,1.746,3491769.25
160,1.757,3447482.25
161,1.767,3412205.75
162,1.778,3388927.25
163,1.789,3377364.75
164,1.800,3380465.75
165,1.811,3361484.75
166,1.822,3337224.25
167,1.833,3297588
168,1.844,3252800
169,1.855,3187454.25
170,1.866,3125826.25
171,1.877,3043117.25
172,1.888,2961408
173,1.899,2893534.25
174,1.910,2845675.75
175,1.921,2838938.5
176,1.932,2862938.75
177,1.943,2924873.25
178,1.954,2991366
179,1.964,3094007.5
180,1.975,3209319.5
181,1.986,3333925.25
182,1.997,3479881.25
183,2.008,3655377.25
184,2.019,3834981.5
185,2.030,4017858.75
186,2.041,4218116.5
187,2.052,4386893
188,2.063,4591555
189,2.074,4778509
190,2.085,5043680.5
191,2.096,5327081.5
192,2.107,5664698.5
193,2.118,5990247
194,2.129,6344798.5
195,2.140,6656183
196,2.151,6956096.5
197,2.162,7249159.5
198,2.172,7518127.5
199,2.183,7736191.5
200,2.194,7866245.5
201,2.205,7961890.5
202,2.216,8006196.5
203,2.227,8087045.5
204,2.238,8200269.5
205,2.249,8362139.5
206,2.260,8531443
207,2.271,8705096
208,2.282,8822438
209,2.293,8900230
210,2.304,8943587
211,2.315,8936627
212,2.326,8905135
213,2.337,8850156
214,2.348,8786400
215,2.359,8679576
216,2.369,8578814
217,2.380,8416230
218,2.391,8243743.5
219,2.402,8020909.5
220,2.413,7680951.5
221,2.424,7205751
222,2.435,6705446
223,2.446,6217292.5
224,2.457,5828862.5
225,2.468,5587477
226,2.479,5442130.5
227,2.490,5340301
228,2.501,5202342
229,2.512,4982946.5
230,2.523,4727337.5
231,2.534,4476785
232,2.545,4244807.5
233,2.556,4063689
234,2.567,3921010.5
235,2.577,3804160.5
236,2.588,3702983
237,2.599,3582232
238,2.610,3467020
239,2.621,3366212.5
240,2.632,3254536
241,2.643,3141844
242,2.654,3036573.75
243,2.665,2929471.5
244,2.676,2833882.5
245,2.687,2740482
246,2.698,2649474.25
247,2.709,2574911
248,2.720,2517293.5
249,2.731,2459971.75
250,2.742,2421546.5
251,2.753,2398389.75
252,2.764,2391068.75
253,2.774,2378958
254,2.785,2383692.75
255,2.796,2378377.5
256,2.807,2356648.25
257,2.818,2329260.25
258,2.829,2310292.75
259,2.840,2290350
260,2.851,2270375
261,2.862,2270719
262,2.873,2274955.25
263,2.884,2276275.75
264,2.895,2284911
265,2.906,2305123.75
266,2.917,2307426
267,2.928,2320386
268,2.939,2334167.25
269,2.950,2344808
270,2.961,2353729.75
271,2.971,2367483.75
272,2.982,2358717.75
273,2.993,2353758.25
274,3.004,2337179.5
275,3.015,2332702
276,3.026,2347730
277,3.037,2377910
278,3.048,2414804.75
279,3.059,2477556.25
280,3.070,2565798.5
281,3.081,2727154
282,3.092,3024233.25
283,3.103,3118309.25
284,3.114,3070680
285,3.125,2951651
286,3.136,2806409.5
287,3.147,2671263.5
288,3.158,2833668.25
289,3.169,3121153.25
290,3.179,3393745.5
291,3.190,3623035.25
292,3.201,3785250.25
293,3.212,3875990
294,3.223,3886319
295,3.234,3866667.25
296,3.245,3802212
297,3.256,3709674.75
298,3.267,3598575
299,3.278,3479651.75
300,3.289,3359303.25
301,3.300,3248955.5
302,3.311,3177325
303,3.322,3142661.25
304,3.333,3141084
305,3.344,3138760.5
306,3.355,3146925
307,3.366,3141228
308,3.376,3143133.25
309,3.387,3131358
310,3.398,3132529.75
311,3.409,3138460.75
312,3.420,3157273.5
313,3.431,3160159
314,3.442,3169183.5
315,3.453,3172113.5
316,3.464,3163629
317,3.475,3153016.75
318,3.486,3145041.25
319,3.497,3138344.75
320,3.508,3132423.5
321,3.519,3126090.75
322,3.530,3103806.25
323,3.541,3033372.75
324,3.552,2930615.5
325,3.563,2816292.75
326,3.574,2728661
327,3.584,2703619.5
328,3.595,2760871.25
329,3.606,2873853.75
330,3.617,2996699.5
331,3.628,3106140.75
332,3.639,3184315.75
333,3.650,3236308.5
334,3.661,3254213.25
335,3.672,3271839.25
336,3.683,3253972
337,3.694,3298948.75
